Asignatura;Curso;Semestre;Titulación
CÁLCULO PARA LA EDIFICACIÓN;1;1;Grado En Edificación
ECONOMÍA Y EMPRESA;1;1;Grado En Edificación
FUNDAMENTOS DE ESTRUCTURAS;1;1;Grado En Edificación
FUNDAMENTOS DE LA EXPRESIÓN GRÁFICA;1;1;Grado En Edificación
FUNDAMENTOS DE MATERIALES;1;1;Grado En Edificación
ÁLGEBRA LINEAL PARA LA EDIFICACIÓN;1;2;Grado En Edificación
CONSTRUCCIÓN I;1;2;Grado En Edificación
DIBUJO I;1;2;Grado En Edificación
FUNDAMENTOS FÍSICOS DE LAS INSTALACIONES;1;2;Grado En Edificación
GEOMETRÍA DESCRIPTIVA;1;2;Grado En Edificación
CONSTRUCCIÓN II;2;1;Grado En Edificación
DIBUJO II;2;1;Grado En Edificación
ESTRUCTURAS I;2;1;Grado En Edificación
INTRODUCCIÓN AL DERECHO PÚBLICO;2;1;Grado En Edificación
MATERIALES I;2;1;Grado En Edificación
CONSTRUCCIÓN III Y CONTROL DE CALIDAD I;2;2;Grado En Edificación
DIBUJO III;2;2;Grado En Edificación
INSTALACIONES I;2;2;Grado En Edificación
MATERIALES II;2;2;Grado En Edificación
TOPOGRAFÍA;2;2;Grado En Edificación
CONSTRUCCIÓN IV Y MANTENIMIENTO I;3;1;Grado En Edificación
ESTRUCTURAS II;3;1;Grado En Edificación
INSTALACIONES II;3;1;Grado En Edificación
ORGANIZACIÓN Y EQUIPOS DE OBRA;3;1;Grado En Edificación
CONSTRUCCIÓN V Y PREFABRICACIÓN;3;2;Grado En Edificación
ESTRUCTURAS III;3;2;Grado En Edificación
LEGISLACIÓN Y PREVENCIÓN I;3;2;Grado En Edificación
OFICINA TÉCNICA;3;2;Grado En Edificación
PRESUPUESTOS I;3;2;Grado En Edificación
MANTENIMIENTO II Y CONTROL DE CALIDAD II;4;1;Grado En Edificación
PATOLOGÍA Y REHABILITACIÓN;4;1;Grado En Edificación
PRESUPUESTOS II;4;1;Grado En Edificación
PROYECTOS;4;1;Grado En Edificación
PERITACIONES Y GESTIÓN URBANÍSTICA;4;2;Grado En Edificación
PREVENCIÓN II;4;2;Grado En Edificación
PROYECTO FIN DE GRADO;1000;3;Grado En Edificación
ACÚSTICA EN LA EDIFICACIÓN;10;1;Grado En Edificación
DOMÓTICA;10;1;Grado En Edificación
GESTIÓN FINANCIERA DE EMPRESAS DE EDIFICACIÓN;10;1;Grado En Edificación
LEVANTAMIENTO ARQUITECTÓNICO Y DE ESTRUCTURAS;10;1;Grado En Edificación
INTERIORISMO;10;2;Grado En Edificación
PRÁCTICAS EN EMPRESA;10;3;Grado En Edificación
ÁLGEBRA LINEAL;1;1;Grado En Ingeniería Civil
CÁLCULO INFINITESIMAL;1;1;Grado En Ingeniería Civil
DIBUJO;1;1;Grado En Ingeniería Civil
GEOLOGÍA;1;1;Grado En Ingeniería Civil
INFORMÁTICA;1;1;Grado En Ingeniería Civil
ECONOMÍA Y EMPRESA;1;2;Grado En Ingeniería Civil
ESTADÍSTICA;1;2;Grado En Ingeniería Civil
FÍSICA;1;2;Grado En Ingeniería Civil
MECÁNICA;1;2;Grado En Ingeniería Civil
MÉTODOS NUMÉRICOS Y ECUACIONES DIFERENCIALES;1;2;Grado En Ingeniería Civil
ESTRUCTURAS I;2;1;Grado En Ingeniería Civil
HIDRÁULICA E HIDROLOGÍA;2;1;Grado En Ingeniería Civil
QUÍMICA;2;1;Grado En Ingeniería Civil
SISTEMAS ELÉCTRICOS DE POTENCIA;2;1;Grado En Ingeniería Civil
TOPOGRAFÍA;2;1;Grado En Ingeniería Civil
ESTRUCTURAS II;2;2;Grado En Ingeniería Civil
HIDRÁULICA II;2;2;Grado En Ingeniería Civil
MAQUINARIA;2;2;Grado En Ingeniería Civil
MATERIALES;2;2;Grado En Ingeniería Civil
TOPOGRAFÍA EN OBRA CIVIL;2;2;Grado En Ingeniería Civil
ABASTECIMIENTO Y SANEAMIENTO;3;1;Grado En Ingeniería Civil
ESTRUCTURAS III;3;1;Grado En Ingeniería Civil
INFRAESTRUCTURAS DEL TRANSPORTE TERRESTRE;3;1;Grado En Ingeniería Civil
MECÁNICA DE SUELOS;3;1;Grado En Ingeniería Civil
PROCEDIMIENTOS DE CONSTRUCCIÓN;3;1;Grado En Ingeniería Civil
CAMINOS;3;2;Grado En Ingeniería Civil
GEOTECNIA Y CIMIENTOS;3;2;Grado En Ingeniería Civil
SIG;3;2;Grado En Ingeniería Civil
IMPACTO AMBIENTAL;4;1;Grado En Ingeniería Civil
SEGURIDAD Y SALUD;4;1;Grado En Ingeniería Civil
TRABAJO FIN DE GRADO - MENCIÓN CONSTRUCCIONES CIVILES;1000;3;Grado En Ingeniería Civil
TRABAJO FIN DE GRADO - MENCIÓN EN HIDROLOGÍA;1000;3;Grado En Ingeniería Civil
TRABAJO FIN DE GRADO - MENCIÓN TRANSPORTES Y SERVICIOS URBANOS;1000;3;Grado En Ingeniería Civil
ECOLOGÍA;10;2;Grado En Ingeniería Civil
INFRAESTRUCTURA HIDRÁULICA;10;2;Grado En Ingeniería Civil
OBRAS MARÍTIMAS;10;2;Grado En Ingeniería Civil
TIPOLOGÍA ESTRUCTURAL;10;2;Grado En Ingeniería Civil
TRÁFICO;10;2;Grado En Ingeniería Civil
URBANISMO;10;2;Grado En Ingeniería Civil
EDIFICACIÓN Y PREFABRICACIÓN;10;1;Grado En Ingeniería Civil
FERROCARRILES;10;1;Grado En Ingeniería Civil
GEOTECNIA ESTRUCTURAL;10;1;Grado En Ingeniería Civil
INGENIERÍA FLUVIAL;10;1;Grado En Ingeniería Civil
INGENIERÍA SANITARIA;10;1;Grado En Ingeniería Civil
OBRAS Y APROVECHAMIENTOS HIDRÁULICOS;10;1;Grado En Ingeniería Civil
SERVICIOS URBANOS;10;1;Grado En Ingeniería Civil
TRANSPORTE Y TERRITORIO;10;1;Grado En Ingeniería Civil
AMPLIACIÓN DE CAMINOS;10;2;Grado En Ingeniería Civil
CAPTURA DE DATOS 3D;10;2;Grado En Ingeniería Civil
ENERGÉTICA, CENTRALES Y REDES;10;2;Grado En Ingeniería Civil
HIDROLOGÍA APLICADA;10;2;Grado En Ingeniería Civil
MODELIZACIÓN HIDRÁULICA;10;2;Grado En Ingeniería Civil
PATOLOGÍA;10;2;Grado En Ingeniería Civil
PROYECTOS Y OBRAS;10;2;Grado En Ingeniería Civil
SEGURIDAD VIAL;10;2;Grado En Ingeniería Civil
TRANSPORTES URBANOS;10;2;Grado En Ingeniería Civil
PRÁCTICAS EXTERNAS;10;3;Grado En Ingeniería Civil
ÁLGEBRA LINEAL;1;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
CÁLCULO;1;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
ECONOMÍA Y EMPRESA;1;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
FÍSICA;1;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
FUNDAMENTOS DE PROGRAMACIÓN;1;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
AMPLIACIÓN DEL CÁLCULO;1;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
ANÁLISIS DE REDES;1;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
DISPOSITIVOS ELECTRÓNICOS;1;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
FUNDAMENTOS DE COMPUTADORES;1;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
SEÑALES ALEATORIAS;1;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
ANÁLISIS EN VARIABLE COMPLEJA;2;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
CAMPOS ELECTROMAGNÉTICOS;2;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
ECUACIONES DIFERENCIALES;2;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
FUNDAMENTOS DE ELECTRÓNICA;2;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
SEÑALES Y SISTEMAS;2;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
COMPUTACIÓN AVANZADA;2;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
ELECTRÓNICA DIGITAL;2;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
FÍSICA DE LA ACÚSTICA;2;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
RADIACIÓN Y ONDAS GUIADAS;2;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
TEORÍA DE LA COMUNICACIÓN;2;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
FUNDAMENTOS DE INGENIERÍA ACÚSTICA;3;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
PROCESADO DISCRETO DE SEÑALES DE AUDIO Y VÍDEO;3;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
SISTEMAS DE COMUNICACIÓN POR LÍNEA;3;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
SISTEMAS DIGITALES;3;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
SÍNTESIS DE REDES;3;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
SISTEMAS DE COMUNICACIÓN INALÁMBRICOS;3;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
TRATAMIENTO DIGITAL DE IMÁGENES;3;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
AUDIO DIGITAL;4;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
EQUIPOS DE AUDIO Y VÍDEO;4;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
REDES Y SERVICIOS DE TELECOMUNICACIÓN;4;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
RUIDO Y VIBRACIONES;4;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
AISLAMIENTO Y ACONDICIONAMIENTO ACÚSTICO;4;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
TELEVISIÓN DIGITAL;4;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
TRABAJO FIN DE GRADO;1000;3;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
PROYECTOS DE INFRAESTRUCTURAS COMUNES DE TELECOMUNICACIÓN;10;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
DISEÑO MEDIANTE CIRCUITOS ANÁLOGICOS INTEGRADOS;10;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
FOTÓNICA;10;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
MÉTODOS NUMÉRICOS DE LA INGENIERÍA;10;1;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
DOMÓTICA;10;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
ESTUDIOS Y CERTIFICACIONES DE EMISIONES RADIOELÉCTRICAS;10;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
INGENIERÍA DEL SOFTWARE;10;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
PROCESADORES DIGITALES DE SEÑAL;10;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
REDES MULTIMEDIA;10;2;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
PRÁCTICAS EXTERNAS;10;3;Grado En Ingeniería De Sonido E Imagen En Telecomunicación
ÁLGEBRA LINEAL;1;1;Grado En Ingeniería Informática En Ingeniería De Computadores
CÁLCULO;1;1;Grado En Ingeniería Informática En Ingeniería De Computadores
FÍSICA;1;1;Grado En Ingeniería Informática En Ingeniería De Computadores
INTRODUCCIÓN A LA PROGRAMACIÓN;1;1;Grado En Ingeniería Informática En Ingeniería De Computadores
TECNOLOGÍA DE COMPUTADORES;1;1;Grado En Ingeniería Informática En Ingeniería De Computadores
AMPLIACIÓN DE MATEMÁTICAS;1;2;Grado En Ingeniería Informática En Ingeniería De Computadores
ELECTRÓNICA;1;2;Grado En Ingeniería Informática En Ingeniería De Computadores
ESTADÍSTICA;1;2;Grado En Ingeniería Informática En Ingeniería De Computadores
ESTRUCTURA DE DATOS Y DE LA INFORMACIÓN;1;2;Grado En Ingeniería Informática En Ingeniería De Computadores
INTRODUCCIÓN A LOS COMPUTADORES;1;2;Grado En Ingeniería Informática En Ingeniería De Computadores
ADMINISTRACIÓN Y ORGANIZACIÓN DE COMPUTADORES;2;1;Grado En Ingeniería Informática En Ingeniería De Computadores
ANÁLISIS Y DISEÑO DE ALGORITMOS;2;1;Grado En Ingeniería Informática En Ingeniería De Computadores
BASES DE DATOS;2;1;Grado En Ingeniería Informática En Ingeniería De Computadores
DESARROLLO DE PROGRAMAS;2;1;Grado En Ingeniería Informática En Ingeniería De Computadores
ECONOMÍA Y EMPRESA;2;1;Grado En Ingeniería Informática En Ingeniería De Computadores
ESTRUCTURA DE COMPUTADORES;2;2;Grado En Ingeniería Informática En Ingeniería De Computadores
FUNDAMENTOS DE REDES Y COMUNICACIONES;2;2;Grado En Ingeniería Informática En Ingeniería De Computadores
GESTIÓN DE LAS ORGANIZACIONES;2;2;Grado En Ingeniería Informática En Ingeniería De Computadores
INTELIGENCIA ARTIFICIAL Y SISTEMAS INTELIGENTES;2;2;Grado En Ingeniería Informática En Ingeniería De Computadores
PROGRAMACIÓN CONCURRENTE Y DISTRIBUIDA;2;2;Grado En Ingeniería Informática En Ingeniería De Computadores
AUDITORÍA Y LEGISLACIÓN INFORMÁTICA;3;1;Grado En Ingeniería Informática En Ingeniería De Computadores
DISEÑO E INTERACCIÓN DE SISTEMAS DE INFORMACIÓN;3;1;Grado En Ingeniería Informática En Ingeniería De Computadores
INGENIERÍA DE SOFTWARE;3;1;Grado En Ingeniería Informática En Ingeniería De Computadores
REDES DE ORDENADORES;3;1;Grado En Ingeniería Informática En Ingeniería De Computadores
SISTEMAS OPERATIVOS;3;1;Grado En Ingeniería Informática En Ingeniería De Computadores
ARQUITECTURA DE COMPUTADORES;3;2;Grado En Ingeniería Informática En Ingeniería De Computadores
BIOMETRÍA Y SEGURIDAD DE SISTEMAS;3;2;Grado En Ingeniería Informática En Ingeniería De Computadores
COMPUTACIÓN DISTRIBUIDA;3;2;Grado En Ingeniería Informática En Ingeniería De Computadores
DISEÑO DE PROCESADORES;3;2;Grado En Ingeniería Informática En Ingeniería De Computadores
DISEÑO DE SISTEMAS OPERATIVOS;3;2;Grado En Ingeniería Informática En Ingeniería De Computadores
ARQUITECTURAS ESPECIALIZADAS;4;1;Grado En Ingeniería Informática En Ingeniería De Computadores
ROBÓTICA;4;1;Grado En Ingeniería Informática En Ingeniería De Computadores
SISTEMAS EN TIEMPO REAL;4;1;Grado En Ingeniería Informática En Ingeniería De Computadores
PROYECTO FIN DE GRADO;4;1;Grado En Ingeniería Informática En Ingeniería De Computadores
ARQUITECTURAS WEB;4;1;Grado En Ingeniería Informática En Ingeniería De Computadores
